time_normalized,thermal_force_normalized,fourier_response_normalized,cattaneo_reference_normalized,cattaneo_numeric_normalized,linear_phi_response_normalized,nonlinear_C,nonlinear_Phi,nonlinear_Pi,trace_source_nonnegative,trace_observable_normalized,extended_energy_normalized,actual_delta_normalized,predicted_delta_normalized,ledger_closure_relative
0.29000000000000004,0.2157892000317247,0.21578920003172472,0.06779775458231353,0.06779775083781857,-0.30263386470307146,0.2827929755613143,0.002120584046221438,0.01885758036872799,0.5474138601066345,0.5001610629227167,0.021716372469614414,-3.2334041203535557e-07,-3.233404123683893e-07,5.87930456961945e-10
0.3,0.22310636213174545,0.22310636213174542,0.07519535068107962,0.075195346289183,-0.3010360525613321,0.2823139487206338,0.0023144001777327147,0.019909066425715084,0.5469416827089748,0.5060535958995855,0.021652988438288782,-3.1053437984582266e-07,-3.105343801896157e-07,6.058852243333959e-10
0.31,0.23041097455772308,0.23041097455772305,0.08258871706119682,0.08258871200281812,-0.29942130722101074,0.28184224212845554,0.002518832837392501,0.020980790373890043,0.5461637830311816,0.5104253419986926,0.021592183388425504,-2.9755171383760715e-07,-2.975517141887384e-07,6.174416918099167e-10
0.32,0.2377026264271346,0.23770262642713458,0.08997743784775562,0.08997743210479446,-0.297789719511107,0.2813778259055647,0.0027340815471104877,0.022072181972176683,0.5453858833533883,0.5147970880977997,0.021533992496265905,-2.843939598262679e-07,-2.843939601760677e-07,6.134117337263131e-10
0.33,0.244980907586485,0.24498090758648497,0.09736109742715995,0.09736109098245116,-0.2961413812079995,0.2809206700581643,0.002960340161031738,0.023182677895554962,0.5446079836755952,0.5191688341969068,0.021478450600392402,-2.710629440488832e-07,-2.7106294440243216e-07,6.179551009807939e-10
0.34,0.25224540863437805,0.25224540863437805,0.10473928047050532,0.10473927330777612,-0.29447638503028295,0.28047074447533826,0.0031977969343038315,0.024311721656546634,0.5438300839978019,0.5235405802960139,0.021425592147499537,-2.575607548314929e-07,-2.575607551901116e-07,6.244249002914301e-10
0.35000000000000003,0.25949572094454537,0.25949572094454537,0.11211157195694102,0.11211156406077026,-0.29279482463355344,0.28002801892661267,0.003446634591063943,0.0254587635277137,0.5430521843200087,0.527912326395121,0.021375451141760926,-2.4388972496430794e-07,-2.4388972533079374e-07,6.353402737240307e-10
0.36000000000000004,0.26673143668883115,0.26673143668883115,0.11947755719701472,0.11947754855279434,-0.29109679460513993,0.2795924630596187,0.0037070303916558983,0.02662326046515605,0.5419729359970515,0.5310302524914768,0.021328061097642372,-2.3005241485407613e-07,-2.3005241522516515e-07,6.401606685946628e-10
0.37,0.27395214886013264,0.2739521488601326,0.12683682185599887,0.12683681244989692,-0.2893823904587838,0.279164046397848,0.003979156199087146,0.027804676032993993,0.5408936876740945,0.5341481785878326,0.02128345499601389,-2.16051596363398e-07,-2.16051596739421e-07,6.451264602022241e-10
0.38,0.28115745129529407,0.28115745129529407,0.13418895197719696,0.13418894179612262,-0.2876517086292662,0.2787427383385049,0.004263178544735436,0.029002480328820992,0.5398144393511374,0.5372661046841885,0.02124166524342094,-2.0189023737862688e-07,-2.0189023775476385e-07,6.414351943409686e-10
0.39,0.2883469386979533,0.28834693869795325,0.141533534005228,0.14153352303679848,-0.2859048464669838,0.27832850815045074,0.004559258693314797,0.03021614991011312,0.5387351910281803,0.5403840307805442,0.021202723634377932,-1.8757148700573878e-07,-1.8757148738660243e-07,6.452217006017576e-10
0.4,0.29552020666133955,0.2955202066613396,0.14887015480928967,0.14887014304179808,-0.28414190223247243,0.2779213249722357,0.00486755270711035,0.031445167721581214,0.5376559427052232,0.5435019568769001,0.021166661316552066,-1.730986614774388e-07,-1.7309866185085002e-07,6.28081514569226e-10
0.41000000000000003,0.30267685169102143,0.30267685169102143,0.15619840170639607,0.15619838912878167,-0.28236297509088065,0.27752115781022435,0.005188211509491278,0.03268902302345176,0.536281413663778,0.5455744569880283,0.02113350875871156,-1.584752305737458e-07,-1.5847523095541368e-07,6.3703145327041e-10
0.42000000000000004,0.30981647122760286,0.3098164712276029,0.1635178624845916,0.16351784908641076,-0.280568165106391,0.2771279755368031,0.0055213809477112265,0.03394721132066338,0.5349068846223328,0.5476469570991565,0.021103295721313704,-1.4370480481973313e-07,-1.437048051955394e-07,6.220779047095244e-10
0.43,0.31693866366936746,0.31693866366936746,0.17082812542613723,0.17082811119753658,-0.27875757323659195,0.276741746888676,0.00586720185500516,0.03521923429296495,0.5335323555808877,0.5497194572102847,0.021076051229615447,-1.2879112306143914e-07,-1.287911234323696e-07,6.086110489289013e-10
0.44,0.32404302839486837,0.32404302839486837,0.17812877933067023,0.17812876426236018,-0.2769313013267987,0.276362440465242,0.006225810111991665,0.03650459972590222,0.5321578265394425,0.5517919573214128,0.021051803549191013,-1.1373804077036143e-07,-1.1373804113462006e-07,5.92089725309692e-10
0.45,0.3311291657854629,0.3311291657854629,0.1854194135383333,0.18541939762156373,-0.27508945210432467,0.275990024727055,0.0065973367073895,0.037802821442679733,0.5307832974979974,0.5538644574325411,0.021030580163746426,-9.854951879550988e-08,-9.854951916390894e-08,5.929167168873871e-10
0.46,0.3381966772477913,0.3381966772477913,0.19269961795287466,0.19269960117941118,-0.273232129172703,0.2756244679943632,0.006981907798057089,0.039113419236885376,0.5291212158403551,0.5550549515462699,0.02101240775512377,-8.322961272261287e-08,-8.322961308481957e-08,5.768996265234984e-10
0.47000000000000003,0.3452451652361973,0.3452451652361973,0.19996898306471553,0.1999689654268172,-0.27135943700585885,0.2752657384457286,0.007379644768363549,0.040435918806063724,0.5274591341827128,0.5562454456599989,0.0209973121853926,-6.778246262537091e-08,-6.778246298135368e-08,5.608114764827484e-10
0.48000000000000004,0.35227423327509,0.35227423327509,0.2072270999739851,0.20722708146438315,-0.2694714809422329,0.27491380411672056,0.0077906642888995676,0.04176985168612636,0.5257970525250706,0.5574359397737277,0.02098531848092812,-5.221228340998585e-08,-5.221228376194702e-08,5.481599809444487e-10
0.49000000000000005,0.3592834859812456,0.35928348598124565,0.214473560413521,0.21447354102539862,-0.26756836717885585,0.27456863289868644,0.008215078374536602,0.04311475518658633,0.5241349708674283,0.5586264338874567,0.02097645081838107,-3.652335559684028e-08,-3.652335593578183e-08,5.216125582060579e-10
0.5,0.36627252908604757,0.36627252908604757,0.22170795677183414,0.22170793649880716,-0.26565020276537504,0.27423019253759506,0.008652994441842445,0.04447017232660366,0.5224728892097861,0.5598169280011855,0.020970732512446258,-2.072001649769395e-08,-2.0720016843612818e-08,5.257750933802299e-10
0.51,0.373240969457664,0.373240969457664,0.2289298821160369,0.2289298609521355,-0.2637170955980331,0.2738984506329545,0.00910451536586124,0.04583565177183095,0.5205325997636508,0.5602543891691057,0.0209681860053409,-4.8066520000333846e-09,-4.806652326844098e-09,4.903687072953101e-10
0.52,0.3801884151231614,0.3801884151231614,0.23613893021473298,0.23613890815438413,-0.2617691544135984,0.2735733746367975,0.00956973953626595,0.04721074777204555,0.5185923103175156,0.560691850337026,0.020968832857906034,1.1212311506331174e-08,1.1212311180951e-08,4.817515139864517e-10
0.53,0.387114475290553,0.387114475290553,0.2433346955608675,0.24333467259887853,-0.2598064887832489,0.27325493185273736,0.01004876091289096,0.04859502009955699,0.5166520208713803,0.5611293115049463,0.020972693742248517,2.7332414470615518e-08,2.7332414155363702e-08,4.6036992748072294e-10
0.54,0.39401876037078043,0.39401876037078043,0.2505167733945371,0.25051674952607983,-0.257829209106409,0.2729430894350935,0.010541669080652665,0.04998803398837829,0.5147117314252451,0.5615667726728665,0.02097978843584404,4.3549171394041686e-08,4.354917109020253e-08,4.374510960155539e-10
0.55,0.40090088199962853,0.40090088199962853,0.25768475972575744,0.257684734946353,-0.255837426604539,0.27263781438807994,0.011048549303865458,0.051389360074148835,0.5127714419791098,0.5620042338407867,0.02099013581702312,5.985807752587058e-08,5.985807722868703e-08,4.216707914948422e-10
0.56,0.4077604530595702,0.4077604530595702,0.26483825135718725,0.2648382256626921,-0.25383125331487943,0.2723390735650619,0.011569482579960755,0.05279857433479744,0.5105638537575777,0.5617913326616424,0.021003753861767012,7.625461521942878e-08,7.625461493074616e-08,4.035214698628458e-10
0.5700000000000001,0.4145970877015421,0.4145970877015421,0.27197684590680854,0.27197681929340056,-0.251810802084149,0.2720468336678752,0.012104545692616169,0.054215258031934735,0.5083562655360456,0.5615784314824981,0.021020659641741546,9.273425995506845e-08,9.273425968998155e-08,3.6489982676765793e-10
0.5800000000000001,0.42141040136664804,0.4214104013666481,0.27910014183056003,0.2791001142947258,-0.2497761865621967,0.2717610612462075,0.01265381126430235,0.05563899765296382,0.5061486773145134,0.5613655303033538,0.02104086932350014,1.0929248606822428e-07,1.0929248581345464e-07,3.452411457506823e-10
0.5900000000000001,0.4282000108077911,0.42820001080779113,0.28620773844492425,0.28620770998344663,-0.24772752119560904,0.27148172269703974,0.013217347808254377,0.05706938485389733,0.5039410890929813,0.5611526291242095,0.02106439816878978,1.259247720229728e-07,1.2592477177703039e-07,3.2798649870274256e-10
0.6,0.43496553411123023,0.4349655341112302,0.2932992359494656,0.29329920655941183,-0.24566492122127287,0.27120878426415007,0.013795219779874909,0.05850601640287159,0.5017335008714492,0.5609397279450652,0.02109126053589704,1.4262660550171113e-07,1.4262660526863334e-07,3.057999083943063e-10
0.61,0.44170659071806356,0.44170659071806356,0.30037423544931957,0.30037420512803015,-0.24358850265989265,0.270942212037675,0.01438748762757572,0.059948494124345976,0.4992710257385683,0.5601591285256906,0.02112146988197205,1.5939348814442145e-07,1.5939348793141145e-07,2.748683821250801e-10
0.62,0.44842280144563446,0.4484228014456344,0.30743233897762967,0.30743230772270785,-0.2414983823094652,0.2706819719537263,0.014994207843064915,0.061396424843978295,0.4968085506056874,0.5593785291063161,0.02115503876627178,1.762209400242576e-07,1.7622093981841357e-07,2.6117640396953736e-10
0.63,0.45511378850886025,0.45511378850886025,0.3144731495179333,0.31447311732723504,-0.23939467773870915,0.27042802979406655,0.015615433011085934,0.0628494203341647,0.49434607547280646,0.5585979296869416,0.021191978854266526,1.9310450375537025e-07,1.9310450357003224e-07,2.3116478826060962e-10
0.64,0.4617791755414829,0.46177917554148284,0.3214962710264941,0.3214962378981184,-0.23727750728045166,0.2701803511858377,0.01625121185861543,0.06430709726023558,0.4918836003399255,0.5578173302675671,0.021232300922554688,2.1003974849664875e-07,2.1003974832513074e-07,2.1024564658758067e-10
0.65,0.4684185876172393,0.4684185876172393,0.32850130845457914,0.32850127438685844,-0.23514699002497302,0.2699389016013442,0.016901589303526254,0.06576907712729649,0.4894211252070446,0.5570367308481925,0.021276014864534034,2.270222735321903e-07,2.2702227337641386e-07,1.8762282235590566e-10
0.66,0.4750316512709508,0.4750316512709508,0.33548786777067985,0.33548783276217203,-0.233003245813307,0.26970364635788874,0.017566606502722102,0.06723498622770525,0.4867176080938004,0.5557559522015093,0.021323129696779176,2.440477117164608e-07,2.4404771158029473e-07,1.6111416363660767e-10
0.67,0.48161799451953063,0.48161799451953063,0.3424555559826772,0.3424555200321564,-0.2308463952305003,0.2694745506176602,0.01824630089975,0.06870445558917519,0.4840140909805561,0.5544751735548261,0.021373653566077264,2.611117326488388e-07,2.6111173253116835e-07,1.3675248270460916e-10
0.68,0.4881772468829075,0.4881772468829075,0.349403981159946,0.3494039442663956,-0.2286765595988294,0.2692515793876706,0.018940706271897017,0.07017712092349576,0.48131057386731185,0.5531943949081428,0.02142759375707552,2.782100456087677e-07,2.782100455097166e-07,1.1304715614293311e-10
0.6900000000000001,0.49470903940486566,0.49470903940486566,0.3563327524554025,0.3563327146180069,-0.22649386097097657,0.2690346975197413,0.01964985277677707,0.07165262257586158,0.47860705675406756,0.5519136162614596,0.02148495670049642,2.9533840229314934e-07,2.9533840221454315e-07,8.808990951732599e-11
0.7000000000000001,0.5012130046737978,0.5012130046737978,0.3632414801274882,0.3632414413456259,-0.2242984221231641,0.2688238697105401,0.020373766998414203,0.07313060547480046,0.4759035396408233,0.5506328376147764,0.02154574798187864,3.124925993525096e-07,3.124925992861514e-07,7.300913130083677e-11
0.7100000000000001,0.5076887768433727,0.5076887768433728,0.3701297755620931,0.3701297358353298,-0.2220903665482482,0.2686190605016609,0.021112471992827953,0.07461071908269247,0.47297418070389985,0.5489080013769945,0.02160997235080192,3.296684806773642e-07,3.296684806320047e-07,4.899085837485786e-11
0.7200000000000001,0.5141359916531131,0.5141359916531131,0.37699725129441514,0.3769972106224975,-0.21986981844877293,0.2684202342797545,0.02186598733312698,0.07609261734687117,0.47004482176697643,0.5471831651392125,0.021677633730558456,3.4686193958397005e-07,3.4686193956110296e-07,2.4242599616296663e-11
0.73,0.5205542864488859,0.5205542864488859,0.38384352103075525,0.3838434794136042,-0.21763690272998326,0.26822735527670116,0.02263432915411639,0.07757595865129936,0.46711546283005295,0.5454583289014305,0.02174873522823219,3.640689207398684e-07,3.6406892073626317e-07,3.7513551245573335e-12
0.74,0.5269433002033014,0.5269433002033013,0.390668199670246,0.3906681571079511,-0.21539174499279967,0.26804038756983,0.023417510196424896,0.07906040576881047,0.46418610389312953,0.5437334926636486,0.021823279145151277,3.8128542194024173e-07,3.8128542195202e-07,1.202795856058184e-11
0.75,0.5333026735360201,0.5333026735360201,0.39747090332651336,0.3974708598193271,-0.2131344715267528,0.267859295082178,0.02421553985015704,0.08054562581390791,0.46125674495620606,0.5420086564258666,0.021901266987678747,3.9850749570385924e-07,3.9850749574580314e-07,4.203517710777773e-11
0.76,0.5396320487339693,0.5396320487339693,0.4042512493492704,0.40425120489760286,-0.21086520930288,0.26768404158279574,0.025028424198076087,0.08203129019611635,0.45811801411717606,0.5398873696591707,0.021982699478309962,4.157312507996336e-07,4.1573125084979106e-07,4.9328209975153704e-11
0.77,0.5459310697714626,0.5459310697714626,0.4110088563458409,0.4110088109502548,-0.20858408596658312,0.2675145906870899,0.02585616605832335,0.08351707457387492,0.4549792832781461,0.5377660828924749,0.022067576567044226,4.32952853412355e-07,4.329528534906341e-07,7.554560083010876e-11
0.78,0.5521993823302277,0.5521993823302276,0.41774334420261316,0.41774329786381875,-0.20629122983044829,0.2673509058572128,0.026698765026678957,0.08500265880896649,0.4518405524391161,0.535644796125779,0.022155897443002726,4.5016852844026456e-07,4.5016852854393446e-07,9.817785853526747e-11
0.79,0.5584366338193358,0.5584366338193358,0.42445433410642114,0.42445428682527153,-0.20398676986702852,0.2671929504024823,0.02755621751836976,0.08648772692147658,0.4487018216000861,0.5335235093590831,0.022247660546261906,4.673745604248658e-07,4.6737456055024314e-07,1.1651347296716018e-10
0.8,0.5646424733950354,0.5646424733950355,0.43114144856585207,0.4311414003433391,-0.20167083570158917,0.26704068747984994,0.028428516809429226,0.08797196704527394,0.4455630907610561,0.5314022225923872,0.022342863579878077,4.845672944564505e-07,4.8456729459899e-07,1.2998467155871665e-10
0.81,0.5708165519804865,0.5708165519804865,0.43780431143248066,0.4378042622697304,-0.1993435576048165,0.2668940800943996,0.029315653077614915,0.08945507138400613,0.44223263510649025,0.5289257885663267,0.02244150352207501,5.017431369130909e-07,5.017431370866653e-07,1.5532855244958917e-10
0.8200000000000001,0.5769585222853968,0.5769585222853968,0.44444254792202775,0.4444424978202964,-0.19700506648548977,0.26675309109988804,0.030217613442888317,0.0909367361676053,0.4389021794519244,0.5264493545402661,0.02254357663857176,5.188985561614678e-07,5.188985563552497e-07,1.7017677749687635e-10
0.8300000000000001,0.583068038825556,0.583068038825556,0.45105578463544105,0.45105573359611123,-0.19465549388311779,0.2666176831993192,0.031134382007462255,0.09241666160929564,0.4355717237973586,0.5239729205142055,0.022649078495026207,5.360300829940212e-07,5.360300832167872e-07,1.9198837919509306e-10
0.8400000000000001,0.5891447579422695,0.5891447579422696,0.45764364957989917,0.4576435976044761,-0.19229497196053993,0.266487818945553,0.03206593989542103,0.09389455186309763,0.43224126814279273,0.521496486488145,0.022758003969572463,5.531343111320197e-07,5.531343113697105e-07,2.0104761118176538e-10
0.8500000000000001,0.5951883378216895,0.5951883378216895,0.4642057721897357,0.46420571927984433,-0.18992363349649205,0.2663634607419525,0.03301226529191791,0.095370114981824,0.4289108124882269,0.5190200524620844,0.022870347265431683,5.702078974545444e-07,5.702078977123855e-07,2.1405466429505998e-10
0.86,0.6011984385140411,0.6011984385140411,0.4707417833472845,0.4707417295046652,-0.1875416118781374,0.2662445708430617,0.03397333348195508,0.09684306287556001,0.42540735705135363,0.5162251590199595,0.02298610192357523,5.872475622691053e-07,5.872475625591303e-07,2.3633211059633285e-10
0.87,0.6071747219527451,0.607174721952745,0.4772513154036411,0.4772512606301472,-0.18514904109356395,0.2661311113553166,0.03494911688875071,0.09831311127062346,0.4219039016144803,0.5134302655778347,0.023105260835421627,6.042500894608283e-07,6.042500897638016e-07,2.4234796344009244e-10
0.88,0.6131168519734338,0.6131168519734338,0.4837340021993438,0.4837339464969384,-0.18274605572424749,0.26602304423779033,0.035939585111698105,0.09977997966899968,0.418400446177607,0.5106353721357098,0.023227816255549684,6.212123264230651e-07,6.212123267558212e-07,2.6130306734625725e-10
0.89,0.6190244943328604,0.6190244943328604,0.4901894790849697,0.4901894224557224,-0.1803327909374814,0.2659203313029679,0.03694470496392153,0.10124339130824518,0.4148969907407337,0.5078404786935848,0.02335375981441013,6.381311841371917e-07,6.381311844933999e-07,2.746281569022128e-10
0.9,0.6248973167276999,0.6248973167276999,0.49661738294164587,0.4966173253877306,-0.17790938247877372,0.2658229342175539,0.037964440509433296,0.10270307312185585,0.4113935353038604,0.5050455852514599,0.023483082531020185,6.550036369609713e-07,6.550036373384899e-07,2.8578813748963303e-10
0.91,0.6307349888132409,0.6307349888132409,0.5030173522014754,0.5030172937251672,-0.17547596666421122,0.2657308145033082,0.03899875309989695,0.104158755700095,0.4077367777856173,0.5019655868335533,0.023615774825625407,6.718267224516128e-07,6.718267228578741e-07,3.0200974075995756e-10
0.92,0.636537182221968,0.636537182221968,0.5093890268678748,0.5093889674715479,-0.17303268037279182,0.2656439335379141,0.04004760141100105,0.10561017325127582,0.40408002026737416,0.4988855884156468,0.023751826532315022,6.8859754111944e-07,6.885975415546159e-07,3.177146884158686e-10
0.93,0.6423035705820317,0.6423035705820317,0.5157320485358242,0.5157319882219489,-0.17057966103872524,0.2655622525558703,0.041110941478447995,0.10705706356349497,0.4004232627491311,0.4958055899977402,0.02389122691157624,7.053132560844166e-07,7.053132565339656e-07,3.2237138162375264e-10
0.9400000000000001,0.6480338295356073,0.6480338295356073,0.5220460604120274,0.5220459991831679,-0.1681170466437022,0.26548573264941683,0.04218872673356216,0.10849916796681247,0.39676650523088797,0.49272559157983364,0.02403396466277627,7.219710926320566e-07,7.219710931076145e-07,3.3499792430073717e-10
0.9500000000000001,0.6537276367571393,0.6537276367571393,0.5283307073349809,0.5283306451937934,-0.16564497570913317,0.2654143347694848,0.04328090803852241,0.10993623129587327,0.39310974771264484,0.4896455931619271,0.024180027936558792,7.385683378317853e-07,7.385683383401215e-07,3.5180618773701596e-10
0.9600000000000001,0.6593846719714732,0.6593846719714732,0.5345856357949526,0.534585572744183,-0.16316358728835625,0.2653480197266749,0.044387433721222974,0.11136800185296851,0.3893202477340386,0.4863114765795457,0.024329404347144583,7.551023400165224e-07,7.551023405411102e-07,3.5673101552993454e-10
0.9700000000000001,0.6650046169718694,0.6650046169718694,0.5408104939538655,0.5408104299963479,-0.16067302095881597,0.26528674819226034,0.045508249609766904,0.11279423137152976,0.38553074775543245,0.4829773599971643,0.024482080984524902,7.71570508154712e-07,7.715705087067683e-07,3.68922234582821e-10
0.9800000000000001,0.6705871556379037,0.6705871556379038,0.5470049316650901,0.5470048668037435,-0.1581734168142116,0.26523048069921734,0.04664329906659679,0.11421467498005577,0.3817412477768262,0.4796432434147829,0.02463804442653892,7.879703113403136e-07,7.879703119139894e-07,3.7679645662154124e-10
0.9900000000000001,0.6761319739532481,0.6761319739532481,0.5531686004931378,0.553168534730966,-0.15566491545661726,0.2651791776432787,0.047792523022266824,0.1156290911664663,0.37795174779822005,0.47630912683240156,0.024797280750825025,8.042992780746272e-07,8.042992786704054e-07,3.846587145287528e-10
1.0,0.6816387600233341,0.6816387600233341,0.5593011537332626,0.5593010870733509,-0.15314765798857288,0.2651327992840153,0.048955860008860666,0.11703724174288016,0.3741622478196139,0.4729750102500202,0.024959775546638523,8.20554995600159e-07,8.205549962234081e-07,3.9560950212887854e-10
1.01,0.6871072040928976,0.6871072040928976,0.5654022464309617,0.5654021788764761,-0.15062178600514728,0.26509130574593703,0.05013324619305882,0.11843889181081498,0.3702613113280518,0.46941611418131673,0.02512551392652663,8.367351091789765e-07,8.367351098311518e-07,4.070505367687147e-10
1.02,0.6925369985634012,0.6925369985634012,0.5714715354013793,0.5714714669555648,-0.1480874415859736,0.2650546570196203,0.051324615408860616,0.11983380972680463,0.36636037483648975,0.46585721811261327,0.025294480537854463,8.528373213224916e-07,8.528373219983961e-07,4.1487236824450157e-10
1.03,0.697927838010338,0.697927838010338,0.5775086792486114,0.5775086099147898,-0.14554476728725702,0.2650228129628582,0.05252989918996414,0.1212217670684329,0.36245943834492766,0.46229832204390986,0.025466659574175016,8.6885939097614e-07,8.688593916799305e-07,4.2489840441708875e-10
1.04,0.7032794192004103,0.7032794192004103,0.5835133383849083,0.5835132681664772,-0.14299390613375657,0.2649957333018295,0.05374902680180859,0.12260253860077906,0.35855850185336563,0.4587394259752064,0.02564203478643613,8.847991327318172e-07,8.847991334542346e-07,4.290529428209403e-10
1.05,0.7085914411085871,0.7085914411085871,0.5894851750497766,0.589485103950208,-0.14043500161073952,0.26497337763229556,0.05498192527328307,0.12397590224327414,0.35465756536180354,0.45518052990650293,0.025820589494020392,9.006544159223528e-07,9.006544166698632e-07,4.368080128960698e-10
1.06,0.7138636049350369,0.7138636049350369,0.595423853328979,0.5954237813518175,-0.13786819765591052,0.26495570542081326,0.05622851942810632,0.12534163903696485,0.3506671248413067,0.45142507249821157,0.026002306595611046,9.164231638027209e-07,9.164231645670214e-07,4.3949982548115703e-10
1.07,0.7190956141219343,0.7190956141219343,0.6013290391734275,0.6013289663222898,-0.13529363865131533,0.264942676005971,0.057488731915880574,0.12669953311218266,0.34667668432080984,0.4476696150899202,0.026187168579880137,9.321033525890032e-07,9.321033533766003e-07,4.4574995844917383e-10
1.08,0.7242871743701426,0.7242871743701426,0.6072004004179761,0.6072003266965484,-0.132711469415219,0.26493424859964354,0.0587624832428248,0.12804937165661648,0.34268624380031293,0.44391415768162884,0.02637515753599432,9.476930105806192e-07,9.47693011398924e-07,4.55897550782377e-10
1.09,0.7294379936557661,0.7294379936557662,0.6130376068001024,0.6130375322121405,-0.13012183519396028,0.2649303822882692,0.06004969180218993,0.12939094488378533,0.3386958032798161,0.4401587002733375,0.02656625516393473,9.631902172270446e-07,9.63190218064302e-07,4.592498036613905e-10
1.1,0.7345477822465786,0.7345477822465786,0.6188403299784867,0.6188402545278139,-0.12752488165378134,0.2649310360341428,0.0613502739043616,0.13072404600191212,0.3347053627593192,0.4364032428650461,0.02676044278462701,9.785931021077943e-07,9.785931029774174e-07,4.697130664495584e-10
1.11,0.7396162527183189,0.7396162527183189,0.6246082435514801,0.6246081672419868,-0.12492075487263406,0.2649361686767322,0.06266414380665283,0.13204847118319263,0.33064785391811863,0.43247869975167086,0.026957701349879296,9.938998440650604e-07,9.938998449474942e-07,4.694286088337603e-10
1.12,0.7446431199708594,0.7446431199708594,0.6303410230754652,0.6303409459111066,-0.12230960133196316,0.2649457389340082,0.06399121374279183,0.13336401953346136,0.32659034507691803,0.42855415663829555,0.027158011452124226,1.009108670107367e-06,1.0091086710060688e-06,4.709378831748678e-10
1.1300000000000001,0.7496281012442425,0.7496281012442426,0.6360383460831052,0.6360382680679014,-0.1196915679084669,0.2649597054037957,0.06533139395210867,0.13467049306225032,0.3225328362357175,0.4246296135249203,0.027361353333963966,1.0242178544936364e-06,1.0242178554141495e-06,4.752410503954914e-10
1.1400000000000001,0.7545709161345863,0.7545709161345863,0.641699892101483,0.641699813239518,-0.11706680186583507,0.26497802656514147,0.06668459270842368,0.1359676966532409,0.3184753273945169,0.420705070411545,0.027567706897515504,1.0392257177166409e-06,1.0392257186604054e-06,4.801305560470027e-10
1.1500000000000001,0.7594712866098562,0.7594712866098562,0.647325342670128,0.6473252629655476,-0.1144354508464654,0.2650006607796998,0.06805071634864329,0.1372554380351054,0.3144178185533163,0.4167805272981697,0.02777705171355499,1.0541306254933935e-06,1.0541306264520227e-06,4.80655748146128e-10
1.1600000000000001,0.7643289370255051,0.7643289370255052,0.6529143813589291,0.652914300815941,-0.111797662863159,0.2650275662931331,0.06942966930106567,0.1385335277527386,0.31031605418213987,0.41271389299986155,0.027989367030459313,1.0689309877139064e-06,1.0689309886997053e-06,4.872324341118568e-10
1.1700000000000002,0.769143594139978,0.7691435941399781,0.6584666937859336,0.6584666124088062,-0.10915358629079434,0.2650587012365303,0.07082135411340039,0.13980177913887787,0.30621428981096344,0.4086472587015534,0.028204631782944526,1.083625257487092e-06,1.0836252584982866e-06,4.927466694284956e-10
1.1800000000000002,0.7739149871300817,0.7739149871300818,0.6639819676350314,0.6639818854280929,-0.10650336985798156,0.2650940236278424,0.07222567148050692,0.14106000828610826,0.302112525439787,0.4045806244032452,0.028422824600600114,1.0982119300860516e-06,1.0982119311043243e-06,4.892953898668678e-10
1.19,0.7786428476062186,0.7786428476062185,0.6694598926735226,0.6694598096411598,-0.10384716263869623,0.2651334913733303,0.07364252027185444,0.1423080340192546,0.2980107610686107,0.40051399010493716,0.028643923816218126,1.1126895418621385e-06,1.1126895429119554e-06,4.975261394648007e-10
1.2,0.7833269096274834,0.7833269096274833,0.6749001607695684,0.6749000769162261,-0.10118511404389391,0.2651770622690301,0.0750717975587084,0.1435456778681582,0.29390899669743425,0.396447355806629,0.028867907473917938,1.1270566693637185e-06,1.1270566704282744e-06,4.976724313288296e-10
1.21,0.7879669097166226,0.7879669097166225,0.6803024659095228,0.6803023812397028,-0.09851737381310623,0.26522469400223364,0.07651339864104544,0.14477276404083508,0.2897860384076984,0.3922653142252616,0.02909475333706582,1.141311928166966e-06,1.141311929249371e-06,4.992467374858826e-10
1.22,0.7925625868748546,0.7925625868748546,0.6856665042151463,0.685666418733407,-0.09584409200601773,0.26527634415298207,0.07796721707420286,0.14598911939701872,0.28566308011796254,0.38808327264389425,0.02932443889599003,1.1554539719356438e-06,1.1554539730381535e-06,5.018060564710972e-10
1.23,0.7971136825965509,0.7971136825965508,0.690991973960698,0.6909918876716535,-0.09316541899402533,0.2653319701955737,0.07943314469526522,0.1471945734220824,0.2815401218282267,0.3839012310625269,0.02955694137549149,1.1694814913837392e-06,1.1694814925049896e-06,5.036882647447499e-10
1.24,0.8016199408837772,0.8016199408837771,0.6962785755899094,0.6962784884982288,-0.09048150545177953,0.2653915295000879,0.08091107164919158,0.14838895820134385,0.27741716353849083,0.37971918948115957,0.02979223774215154,1.183393213248507e-06,1.1833932143921423e-06,5.071429586189139e-10
1.25,0.806081108260693,0.806081108260693,0.7015260117328327,0.7015259238432386,-0.08779250234870944,0.2654549793339186,0.0824008864146884,0.1495721083947471,0.273294205248755,0.3755371478997922,0.030030304711436164,1.197187899308616e-06,1.197187900462944e-06,5.053980312986567e-10
1.26,0.8104969337878097,0.8104969337878097,0.7067339872225682,0.7067338985398376,-0.08509856094053063,0.26552227686332525,0.08390247582983063,0.1507438612119248,0.26917323381179625,0.3712661720239917,0.030271118754599445,1.2108643453294377e-06,1.2108643464965673e-06,5.04617987995044e-10
1.27,0.8148671690761057,0.8148671690761057,0.711902209111868,0.7119021196408301,-0.08239983276073694,0.26559337915499254,0.08541572511743548,0.15190405638763863,0.2650522623748375,0.36699519614819126,0.030514656105386045,1.2244213800916004e-06,1.224421381289209e-06,5.114176494097201e-10
