prime_award_id,prime_award_internal_id,subaward_id,subaward_number,action_date,action_fiscal_year_derived,amount_usd,recipient_name,description
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306354,154773,2024-09-05,2024,81668.0,HOTTINGER BRUEL & KJAER INC.,DATA ACQUISITION SYSTEM (FY24)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2307178,154906,2024-09-05,2024,65751.0,GATAN INC,EDAX UPGRADE SOFTWARE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,982989,154991,2024-09-05,2024,33204.18,STERLING COMPUTERS CORPORATION,SOFTWARE SUPPORT FOR PURIFILE SOFTWARE AND ADDITIONAL TEST THREADS (LICENSE)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,983593,154718,2024-09-05,2024,32527.2,STERLING COMPUTERS CORPORATION,ACCESS SWITCHES AND STACKING CABLES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,983775,154018,2024-09-05,2024,262520.0,PERKINELMER U.S. LLC,PERKIN ELMER 5-YEAR SERVICE CONTRACT RENEWAL (BETTIS)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,990520,154309,2024-09-05,2024,1028803.0,ENFIELD ENTERPRISES LLC,C1-120/129 RENOVATION PROJECT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,990608,154670,2024-09-05,2024,100082.53,STERLING COMPUTERS CORPORATION,FY24 DFD ODBNODE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993154,150734-0038,2024-09-05,2024,50819.18,"DAVIES OFFICE REFURBISHING, INC.",PROVIDE MODULAR FURNITURE IN ACCORDANCE WITH FMP MODULAR FURNITURE SPECIFICATION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993998,154583,2024-09-05,2024,209283.06,COLOSSAL CONTRACTING LLC,FY24 AUKUS HARDWARE PROCUREMENT 3
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,995709,153584,2024-09-05,2024,148804.0,"SCHUF USA, INC","CTC FLOW CONTROL VALVES FOR TH1, TH2, TH3. ADDITIONAL VALVES (2)"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,996075,154820,2024-09-05,2024,101430.0,"ALPHA SPECTRA, INC.",ALPHA DETECTORS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,996120,154771,2024-09-05,2024,89588.0,"WESTWIND COMPUTER PRODUCTS, INC.",FY24 AUKUS HARDWARE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,997062,154886,2024-09-05,2024,54714.0,"PRECISION FILTERS, INC.","DIGITAL FILTER SYSTEM, PFI INC 2024 FOR PUMP TEST"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,998391,154644,2024-09-05,2024,46960.0,"INFORMATION TECHNOLOGIES SERVICES, INC.",BETTIS CABLING GICNET
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,998726,154777,2024-09-05,2024,57881.08,COLOSSAL CONTRACTING LLC,CISCO 2024 REFRESH
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301432,154822,2024-09-06,2024,45500.0,LOGISTICS365 INC,FY24 LIGHTNING FORMS LICENSES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2297048,154999,2024-09-09,2024,65763.75,"A. V. LAUTTAMUS COMMUNICATIONS, INC.",VP8000 EMERGENCY RESPONSE PORTABLE RADIOS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2297900,154567,2024-09-09,2024,44625.0,SOUTHWEST RESEARCH INSTITUTE,ATIP MANUFACTURE FLAWED SPECIMENS FOR PHASED ARRAY TESTING
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2305213,154970,2024-09-09,2024,464415.35,DRD TECHNOLOGY CORP,ANSYS SOFTWARE SUITE LICENSES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306163,155026,2024-09-09,2024,776965.0,DRD TECHNOLOGY CORP,ANSYS SOFTWARE SUITE LICENSES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,983222,154688,2024-09-09,2024,302247.0,SCOT FORGE COMPANY,TACKES - BOOT CASTING TO FORGING CONVERSION PROJECT - SF
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,994838,154963,2024-09-09,2024,351331.48,COLOSSAL CONTRACTING LLC,FY24 UK TACLANES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1001337,154675,2024-09-10,2024,201567.37,COLOSSAL CONTRACTING LLC,CISCO PHASE 3 SUPPLEMENT PROCUREMENT (REMOTE SITE OPTIC MODULES)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2297504,154298,2024-09-10,2024,160000.0,KNIME INC.,KNIME SERVER LICENSE FOR FY25
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2298789,154740,2024-09-10,2024,87435.0,CUSTOM ENGINEERING CO.,BURDETT - CP TEST LOOP IX/PF FOUNDATION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2299230,154821,2024-09-10,2024,151932.0,VERDANTAS LLC,CALIBRATION OF VENTURIS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2302347,154492,2024-09-10,2024,315627.0,INFORMATION MANAGEMENT GROUP INCORPORATED,IT SUBCONTRACTORS FOR HCTF NETWORK
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306208,155042,2024-09-10,2024,30672.36,ENERGYSOLUTIONS FEDERAL SUPPORT LLC,DOE CONTRACT ENERGYSOLUTIONS TREATMENT MLLW 9703-01-0022 AND OTHERS AND TRANSPOR
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2307882,154025,2024-09-10,2024,1471937.13,FEI COMPANY,FY24 FEI / THERMO FISHER SERVICE CONTRACT RENEWAL (5 YEARS)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,980999,154543,2024-09-10,2024,241148.25,TEVET LLC,DAS REDESIGN
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,988346,154927,2024-09-10,2024,41377.03,"COMMUNICATIONS CONSULTING, INC","THE SUPPLIER SHALL FURNISH THE NECESSARY LABOR, SUPERVISION, SERVICES, TOOLS, EQ"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2305632,136775-0017,2024-09-11,2024,48290.0,"ALARON, LLC",THIS PURCHASE ORDER IS FOR THE DISPOSAL OF VARIOUS EQUIPMENT.   THE SUPPLIER WIL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2308644,154683,2024-09-11,2024,483000.0,"AIMTEK, INC.",HILMAN/SILVESTRI - A508 POWDER ORDER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,981233,154616,2024-09-11,2024,92872.5,STERLING COMPUTERS CORPORATION,SINGLE USER SUBSCRIPTON FOR MATTERMOST ENTERPRISE-GOV
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,992494,154968,2024-09-11,2024,46339.92,TOTAL EQUIPMENT COMPANY,CWS TEST PUMPS - STAUDT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993902,154548,2024-09-11,2024,255561.5,"COLUMBIA ENERGY & ENVIRONMENTAL SERVICES, INC.",PUMP CART FOR THE RWPS SYSTEM BEING INSTALLED IN CSRF FOR A1G BUFFERING
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1004256,154857,2024-09-12,2024,92521.01,ILLINOIS TOOL WORKS INC.,MICROHARDNESS TESTER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2297803,155074,2024-09-12,2024,224552.0,"MIRION TECHNOLOGIES (CANBERRA), INC.","FY24 MIRION CANBERRA AEGIS SPECTROMETER GC40, RDC MICROGE DETECTOR"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2304026,155019,2024-09-12,2024,35854.0,COFFMAN ELECTRICAL EQUIPMENT CO.,SUPPLIER SHALL PROVIDE THE FOLLOWING ITEMS IN ACCORDANCE WITH THE ATTACHED ADMIN
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2304712,150936-0012,2024-09-12,2024,50050.76,"BATTELLE SAVANNAH RIVER ALLIANCE, LLC",LLRW SHIPMENTS FROM BETTIS TO SRNS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306413,150936-0013,2024-09-12,2024,86559.56,"BATTELLE SAVANNAH RIVER ALLIANCE, LLC",LLRW SHIPMENTS FROM BETTIS TO SRNS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306662,154603,2024-09-12,2024,124761.29,BEAST CODE LLC,ATIP R&D METADATA DIGITAL THREAD
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2308970,7019458,2024-09-12,2024,43715.32,"SAGE ENGINEERING ASSOCIATES, LLP",TOA 170 - CENTER ROAD WATER LINES REPLACEMENT COMMISSIONING SERVICES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309279,140349-0228,2024-09-12,2024,56705.7,"O'CONNELL ELECTRIC COMPANY, INC.",DATA COMMUNICATION NETWORK INFRASTRUCTURE FOR KNOLLS AND KESSELRING SITES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,981175,140862-0037,2024-09-12,2024,92200.0,CBM FABRICATION INC,WA23HAW048 (M. DAWDY) CABINET BASES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,982178,154789,2024-09-12,2024,91060.0,ENFIELD ENTERPRISES LLC,KS S8G TILE REPLACEMENT (FY24)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,982751,154726,2024-09-12,2024,78375.0,CBM FABRICATION INC,SATTLER - TEST STAND SUPPORT CRADLE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,987773,154686,2024-09-12,2024,155305.0,SYNERTECH PM INC.,VANDERVORT - MANUFACTURE OF A STEPPED CYLINDER TEST ARTICLE BY POWDER METALLURGY
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,988664,154571,2024-09-12,2024,312287.06,"CTG FEDERAL, LLC",IT PLATFORMS TIER 2 HARDWARE (NETAPP) AND SOFTWARE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301408,153774,2024-09-13,2024,49000.0,"SURPASS CHEMICAL COMPANY, INC.",KS BULK CHEMICAL CONTRACT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303043,154621,2024-09-16,2024,353500.0,"THE M&P LAB, INC.",MACHINING AND TESTING OF PARTIALLY HIP'ED LOW ALLOY STEEL BILLETS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2308846,148329-0007,2024-09-16,2024,234031.0,WASHINGTON MILLS ELECTRO MINERALS CORPORATION,MASTER AGREEMENT FOR WASHINGTON MILLS 5 YEAR CONTRACT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,991768,154972,2024-09-16,2024,41310.0,"QDCIP FIRE, LLC",EMERGENCY RESPONSE SHOWER SYSTEM
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1001334,7019392,2024-09-17,2024,5952822.82,TRANE U.S. INC.,CS-111E5 HVAC EQUIPMENT NON-HEPA UNITS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2297710,153544,2024-09-17,2024,964290.0,"MIRION TECHNOLOGIES (CANBERRA), INC.",GAMMA RAY SPECTROSCOPY SIMULATOR
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2299536,155083,2024-09-17,2024,52500.0,TOOLWATCH CORPORATION,SAFETY OBSERVATION APP
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301205,154400,2024-09-17,2024,32333.9,"TARGETSOLUTIONS LEARNING, LLC",EMT RECERTIFICATION PROGRAM FOR NY
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301218,153728,2024-09-17,2024,595088.8,INFORMATION MANAGEMENT GROUP INCORPORATED,IT CABLING
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2302637,147368-0006,2024-09-17,2024,329754.18,MUTUAL TELECOM SERVICES INC.,FY23 - TELEPHONE SYSTEM MAINTENANCE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2308739,154997,2024-09-17,2024,54553.18,CENTRAL VALLEY MACHINE INC,ONE GRAPPLE INSTALL STAND AND TWO UF VACUUM STAND
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309366,153986-0006,2024-09-17,2024,280000.0,"BATTELLE ENERGY ALLIANCE, LLC",BLANKET
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,981902,154668,2024-09-17,2024,141656.26,STERLING COMPUTERS CORPORATION,FY24 DFD MEMORY UPGRADE AND STAGING DRIVES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993073,155059,2024-09-17,2024,58179.07,COLOSSAL CONTRACTING LLC,NETWORK UPGRADES 2
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301189,154682,2024-09-18,2024,322889.0,"MCCONWAY & TORLEY, LLC",TACKES - CASTING TO FORGING CONVERSION PROJECT. MT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1004435,154767,2024-09-19,2024,862460.0,"FOURINOX, INC.",RADIOACTIVE LIQUID WASTE (RLW) TANKER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301263,154787,2024-09-19,2024,353500.0,"THE M&P LAB, INC.",WHITE - INTERRUPTED PM-HIP A625 MACHINING AND TESTING
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309097,154921,2024-09-19,2024,6852838.35,TRUMBULL CORPORATION,OUTFALLS 001 AND 008 CONSTRUCTION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2310000,155084,2024-09-19,2024,99795.0,NTOPOLOGY INC,NTOP SOFTWARE LICENSES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,985968,155125,2024-09-19,2024,92674.0,"ULTIMATE TRAINING MUNITIONS, INC.",UTM DROP-IN-KITS AND AMMUNITION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,990187,154656,2024-09-19,2024,30482.25,"LYME COMPUTER SYSTEMS, INC.",MATLAB TOOLBOX LICENSES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993065,155105,2024-09-19,2024,139745.0,G. C. MICRO CORPORATION,CAMEO LICENSES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,995850,153748-0007,2024-09-19,2024,349253.0,GRM KONTRACTING LLC,1717 GENERAL CONSTRUCTION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301598,7019466,2024-09-20,2024,149575.0,"BEARDSLEY DESIGN ASSOCIATES ARCHITECTURE, ENGINEERING, LANDSCAPE ARCHITECTURE, D.P.C.",TOA 50 - ENGINEERING SERVICES FOR HAZARDOUS MATERIAL SURVEYS AND WASTE CHARACTER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301692,154563,2024-09-20,2024,94520.0,SPEEDGOAT INC,REAL TIME CONTROLLERS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301745,153747-0001,2024-09-20,2024,91835.0,FACILITY SUPPORT SERVICES LLC,1717 GENERAL CONSTRUCTION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,983295,154238,2024-09-20,2024,278615.0,ROZELL NORTH LLC,TF-171 PIT LINER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,983904,155101,2024-09-20,2024,6784744.08,"CTG FEDERAL, LLC",FY24 TIER 2 ADDITIONAL GSS NODES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,986531,154607,2024-09-20,2024,789704.11,"CTG FEDERAL, LLC",FY24 TIER 2-3 NPTU-C STORAGE HARDWARE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,983531,154647,2024-09-23,2024,652004.16,ENFIELD ENTERPRISES LLC,C3-125 RENOVATION PROJECT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,996523,155113,2024-09-23,2024,40000.0,WESTONE LOGISTICS LLC,FY 2025 THIRD PARTY LOGISTICS PROVIDER (3PLP) 6-MONTH BRIDGING SERVICE SUBCONTRA
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,999747,155090,2024-09-23,2024,30691.2,COLOSSAL CONTRACTING LLC,CLASSIFIED ISLAND PARTS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2298515,154681,2024-09-24,2024,65424.62,"GRAYBAR ELECTRIC COMPANY, INC",SCHNEIDER ELECTRIC PLC EQUIPMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2297809,155017,2024-09-25,2024,31263.0,"MIRION TECHNOLOGIES (CANBERRA), INC.",Q2 CALIBRATION DRUMS (4)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303321,154888,2024-09-25,2024,97200.0,MP MACHINERY & TESTING LLC,INSTRUMENTED CVN TESTING - TRDTKN20240701
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2310227,155137,2024-09-25,2024,30600.0,FRANKLIN COVEY CLIENT SALES INC,FRANKLIN COVEY ALL ACCESS PASS LICENSES AND IMPLEMENTATION SERVICES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,996923,154584,2024-09-25,2024,290757.66,COLOSSAL CONTRACTING LLC,FY24 AUKUS HARDWARE PROCUREMENT 2
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,998796,154724,2024-09-25,2024,32350.0,"UNITED RENTALS, INC.",C. MALYS - MODIFIED SHIPPING CONTAINER STORAGE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,999395,155144,2024-09-25,2024,54955.0,FEDERAL EMPLOYMENT LAW TRAINING GROUP LLC,FEDERAL EMPLOYMENT LAW TRAINING
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2299096,154861,2024-09-26,2024,74087.0,WEST PENN LACO INC,LINCOLN HELIX M4X SERVICE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2299523,7019460,2024-09-26,2024,441389.0,"WALSH ENGINEERING SERVICES, PC",NRF HEAT CONVERSION GPPS (CONCEPTUAL DESIGNS)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309642,154509,2024-09-26,2024,52853.46,EMD MILLIPORE CORP,FY24 MILLIPORE SIGMA SERVICE CONTRACT (BRIDGE)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,982563,155136,2024-09-26,2024,62472.5,CARAHSOFT TECHNOLOGY CORP,UDEMY LICENSES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2298526,155055,2024-09-27,2024,69922.79,"JOHNSON CONTROLS BUILDING AUTOMATION SYSTEMS, LLC",FY24 NRPR 2452E
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2307668,152238,2024-09-27,2024,50831.52,HEWLETT PACKARD ENTERPRISE COMPANY,ANNUAL MAINTENANCE FOR ICIT HEWLETT PACKARD ENTERPRISE EQUIPMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,996924,154838,2024-09-27,2024,38163.0,CIMQUEST INC,3D SYSTEMS GEOMAGIC DESIGN X AND CONTROL X LICENSE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,999378,153363,2024-09-27,2024,58030.0,COLOSSAL CONTRACTING LLC,IVANTI ENDPOINT FOR TEQNET
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2298529,154742,2024-10-01,2025,124698.0,CUSTOM ENGINEERING CO.,PETERMAN - CP TEST LOOP PUMP AND HX FOUNDATION & FSFL SMALL TEST BULKHEAD
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2299086,7019470,2024-10-01,2025,225400.0,BAKER AND ASSOCIATES,COOLING TOWER 5 REPLACEMENT (TASK ORDER AUTHORIZATION #112)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,980358,154945,2024-10-01,2025,51349.0,"PITTSBURGH FLUID SYSTEMS, LLC",WOJNAR - SWAGELOK SPECIAL AUTOCLAVE FITTINGS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,992521,154519,2024-10-01,2025,60000.0,"CONSIGLI CONSTRUCTION CO., INC.",KS FIREHOUSE CM PRECONSTRUCTION SERVICES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2300143,155174,2024-10-02,2025,52500.0,FORTEC UNITED STATES CORP,FLAT PANEL DISPLAYS PRODUCTION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303633,155022,2024-10-02,2025,45000.0,VIEWPOINT SYSTEMS INC,VIEWPOINT SERVICE CONTRACT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1001468,154578,2024-10-03,2025,1319200.0,"DOVER ENGINEERED PRODUCTS SEGMENT, INC.",TELEMANIPULATOR MODEL E
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1002062,154094,2024-10-03,2025,46340.0,MASCARO CONSTRUCTION CO LP,W2R SAIL REMOVAL CMAR PRE-CONSTRUCTION SERVICES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1002350,154734,2024-10-03,2025,142952.87,"EVOQUA WATER TECHNOLOGIES, LLC","SERVICE CONTRACT FOR DI WATER SYSTEMS (KNOLLS, FY24)"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1002749,154902,2024-10-03,2025,77318.7,CLAYTON ENGINEERING CO,M580 & M340 PLC SYSTEMS EQUIPMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306246,155145,2024-10-03,2025,85567.32,MERIDIAN KNOWLEDGE SOLUTIONS LLC,FY25 MERIDIAN MANAGED SERVICES CONTRACT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,998732,155120,2024-10-03,2025,161095.39,COLOSSAL CONTRACTING LLC,FY25 F5 NETWORKS HARDWARE AND SOFTWARE MAINTENANCE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2300694,153860,2024-10-04,2025,120655.0,"THE M&P LAB, INC.",HILLIKER - DEVELOPMENT OF HYDROGEN CHARGING PROCESS TO BE USED ON ZIRCONIUM SAMP
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306715,155004,2024-10-07,2025,158383.83,ENERGYSOLUTIONS FEDERAL SUPPORT LLC,DOE CONTRACT ENERGYSOLUTIONS BEAR CREEK TN RESIN PROCESSING TRANSPORTATION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309842,155003,2024-10-07,2025,71879.6,ENERGYSOLUTIONS FEDERAL SUPPORT LLC,DOE CONTRACT ENERGYSOLUTIONS DISPOSAL LLW RESIN CWF UTAH
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,980655,154520,2024-10-07,2025,220000.0,ASSURANCE TECHNICAL SERVICES INC,RADIATION TESTING OF A DYNAMIC PRESSURE TRANSDUCER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,992531,154964,2024-10-07,2025,164380.55,COLOSSAL CONTRACTING LLC,FY25 TACLANES ENTERPRISE NETWORK EQUIPMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993757,155113,2024-10-07,2025,264500.0,WESTONE LOGISTICS LLC,FY 2025 THIRD PARTY LOGISTICS PROVIDER (3PLP) 6-MONTH BRIDGING SERVICE SUBCONTRA
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1002751,155261,2024-10-09,2025,142952.87,"EVOQUA WATER TECHNOLOGIES, LLC","SERVICE CONTRACT FOR DI WATER SYSTEMS (KNOLLS, FY24)"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301182,155002,2024-10-09,2025,35000.0,KITWARE INC,RENEWAL OF KITWARE SOFTWARE LICENSE (2024)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,998714,153706,2024-10-09,2025,39180.0,"VANGURA TOOL, INC.",MALEY - EPIC Z-TOWER MOCKUP
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1003374,155195,2024-10-10,2025,210988.92,MONO MACHINES LLC,PAPER SHREDDERS FOR NRF COLD WASTE COMPLIANCE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2302609,153969-0003,2024-10-10,2025,137050.0,PARAGON ENERGY SOLUTIONS LLC,INVENTORY PARTS MASTER AGREEMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2302979,155146,2024-10-10,2025,73304.0,"MHF PACKAGING SOLUTIONS, LLC","722423-4 FT. X 4 FT. X 6 FT. STEEL BOX WITH 14 CLIPS, NO SECURITY TABS ON BOX &"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301593,7019450,2024-10-11,2025,36492.0,"BEARDSLEY DESIGN ASSOCIATES ARCHITECTURE, ENGINEERING, LANDSCAPE ARCHITECTURE, D.P.C.",TOA-27 CENTER ROAD WATER LINES REPLACEMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301591,150886-0006,2024-10-14,2025,82337.0,"K & D ELECTRIC, INC.",GENERAL SITE SERVICES 3.0 FOR SFHP AGREEMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2304078,152994-0021,2024-10-14,2025,34755.0,GEL LABORATORIES LLC,NNL BIO ASSAY
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2300707,155224,2024-10-15,2025,39685.36,"FLASHOVER FIRE APPARATUS, LLC",TERT/DLEAT RAIN PPE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2305183,154412,2024-10-15,2025,278436.0,"MIRION TECHNOLOGIES (CANBERRA), INC.",RADCON PM/CM FOR FASTSCAN AND OTHER EQUIPMENT FOR FIVE YEARS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306464,155180,2024-10-15,2025,86508.0,REPEAT BUSINESS SYSTEMS INC,FY 2025 RENEWAL OF RICOH COPIERS LEASE AND USAGE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301771,154717,2024-10-16,2025,32718.68,OFFICEIMAGES INC,C50 TOUCHDOWN DESKS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303238,155186,2024-10-16,2025,94200.0,TECPLOT INC,FIELDVIEW SOFTWARE MAINTENANCE RENEWAL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,981887,155214,2024-10-16,2025,44062.26,EASTERN POWER TECHNOLOGIES INC,BMC/ETMS - FY24 - LABORATORY WORKBENCHES AND CABINETS FOR BANGOR 2
